V2	V3	baseMean	log2FoldChange	lfcSE	pvalue	padj
GID8	mRNA	6.09031851441454	1.75326061870971e-07	0.00144269154770364	0.913305515188852	0.999975591221172
GIGYF1	mRNA	19.7979373679896	-1.39672539825586e-06	0.00144269068584686	0.441507169988913	0.999975591221172
GIGYF2	mRNA	71.6455581981732	-2.11641450330665e-06	0.00144268587818011	0.436791493619158	0.999975591221172
GINS2	mRNA	3.64656899929637	6.9901292381141e-07	0.00144269421844471	0.393543771817693	0.999975591221172
GIT2	mRNA	5.4900078419773	3.64314458905381e-07	0.00144269208998799	0.719526754949633	0.999975591221172
GJA1	unclassified transcription discrepancy	1.3000289082372	-6.50397499806065e-07	0.0014426949062415	0.131302313690733	0.999975591221172
GJB1	mRNA	2.34472150464452	-3.01931964815841e-08	0.00144269480200989	0.939026269491896	0.999975591221172
GJD3	mRNA	0.820167162905713	1.89710381395364e-08	0.00144269472582863	0.971204712008823	0.999975591221172
GK	mRNA	286.616316494341	-7.00537990088954e-07	0.0014426945633712	0.28872187583458	0.999975591221172
GK5	mRNA	0.887848492129284	-4.50802076639925e-07	0.00144269473034901	0.326511260711867	0.999975591221172
GKAP1	mRNA	5.36398041399153	3.82307281446975e-07	0.00144269103466718	0.925233413760838	0.999975591221172
GLCCI1	mRNA	193.338705966129	4.51821066997706e-07	0.00144269397343713	0.622896517583341	0.999975591221172
GLDC	mRNA	55.4754506428133	-6.67640239767461e-08	0.00144269472697175	0.879720134122401	0.999975591221172
GLG1	mRNA	16.4646398082953	-2.93341639575955e-06	0.00144268966105684	0.177286978793507	0.999975591221172
GLI3	mRNA	0.743665047972997	-2.30408315094455e-08	0.00144269442850018	0.97024015027089	0.999975591221172
GLIS2	mRNA	22.8252996383798	-5.13156487918246e-07	0.00144269054148877	0.705977831060648	0.999975591221172
GLIS2	misc_RNA	22.8252996383798	-5.13156487918246e-07	0.00144269054148877	0.705977831060648	0.999975591221172
GLO1	mRNA	1.48208143581711	-4.82390692140446e-07	0.00144269386197432	0.606163991391726	0.999975591221172
GLRB	mRNA	1.93476471648956	-4.17308258441329e-07	0.00144269450407772	0.516165660480578	0.999975591221172
GLRX3	mRNA	8.5644977852042	-2.60172752444555e-06	0.0014426909640778	0.188939444152348	0.999975591221172
GLRX5	mRNA	24.1364147891477	1.28258811358913e-07	0.00144269015646334	0.946893666883408	0.999975591221172
GLS	mRNA	15.609959280143	1.36636325222603e-06	0.00144269238823943	0.645688457567662	0.999975591221172
GLUD1	mRNA	2006.48038106261	-5.85129825140166e-07	0.00144269346010909	0.586125077643223	0.999975591221172
GLUL	mRNA	155.227906337787	-3.99853702966117e-06	0.00144268937410221	0.107179032327921	0.999975591221172
GLYR1	mRNA	252.95511941459	-4.98069491587018e-06	0.00144268676359903	0.100117941527821	0.999975591221172
GMCL1	mRNA	3.16496049416367	2.40368504647138e-06	0.00144269246841783	0.336805355972985	0.999975591221172
GMDS	mRNA	2.0062135994526	3.63125717662329e-07	0.00144269446974632	0.583809660885369	0.999975591221172
GMFB	mRNA	2.21832005764607	1.04081983119834e-07	0.00144269386534073	0.912138143882238	0.999975591221172
GMPPA	mRNA	1.21836693787185	1.83915632883827e-07	0.00144269396959117	0.834978030420287	0.999975591221172
GMPPA	misc_RNA	1.21836693787185	1.83915632883827e-07	0.00144269396959117	0.834978030420287	0.999975591221172
GMPR	mRNA	2.73589143260733	2.53355676848713e-07	0.00144269383798797	0.737459383180085	0.999975591221172
GMPS	mRNA	51.0258899265412	-3.88124531138545e-07	0.00144269327906727	0.729465523081961	0.999975591221172
GNA12	mRNA	59.0916478107015	-2.27705000285028e-06	0.00144268932270858	0.966219125668213	0.999975591221172
GNA13	mRNA	61.3618778549971	-8.05680100285406e-07	0.00144268962720921	0.560725194800509	0.999975591221172
GNAI1	unclassified transcription discrepancy	1.8558828765921	1.34747113745477e-07	0.00144269429844312	0.853924479394826	0.999975591221172
GNAI2	mRNA	46.160713881744	5.5293978418617e-07	0.00144269142597623	0.737583289873791	0.999975591221172
GNAI3	mRNA	144.084073524328	-9.21278838548956e-07	0.00144269134741627	0.577715914779939	0.999975591221172
GNAL	mRNA	0.841263868888478	-8.27082609108892e-08	0.00144269467131798	0.875057176428442	0.999975591221172
GNAO1	mRNA	42.0201446745795	-2.72304932218127e-08	0.00144269487395882	0.921336874680069	0.999975591221172
GNAS	mRNA	184.107293568518	-3.54061144445255e-06	0.00144267145544875	0.410608889716506	0.999975591221172
GNAZ	mRNA	0.731360658676592	5.60866657870853e-09	0.00144269478004225	0.950265235526183	0.999975591221172
GNB1	mRNA	278.925930484238	6.32584438839325e-07	0.00144268506126055	0.816868826944406	0.999975591221172
GNB2	mRNA	120.593751492242	-3.06416373534375e-06	0.00144268061728718	0.395472165237324	0.999975591221172
GNE	mRNA	1.93415326205709	-1.08243002589909e-06	0.00144269473510749	0.0938780557146377	0.999975591221172
GNG12	mRNA	3.14695914424588	-2.41829691198781e-06	0.00144269374595175	0.0796168305359993	0.999975591221172
GNG5	mRNA	1.69259719362411	-1.46965966806704e-07	0.00144269408574617	0.857468103831105	0.999975591221172
GNG7	mRNA	9.71807318156154	-3.65091013432978e-07	0.00144269162628478	0.874800629189238	0.999975591221172
GNL1	mRNA	3.38634678265366	9.75641217507722e-07	0.0014426927242741	0.471935056756589	0.999975591221172
GNL2	mRNA	0.833121544476582	1.18768374984647e-06	0.0014426943839843	0.138465184804444	0.999975591221172
GNL3L	mRNA	1.32334175457257	-3.50623455074535e-08	0.00144269402296102	0.96733874828383	0.999975591221172
GNMT	mRNA	119.299239921147	-7.19780411603171e-07	0.00144269447839371	0.307634424852598	0.999975591221172
GNPAT	mRNA	5.26272621065223	-6.29077314846953e-07	0.00144269275732539	0.534411416339486	0.999975591221172
GNPDA1	mRNA	0.899195727360385	-1.42140288881438e-07	0.00144269431035075	0.842454262309718	0.999975591221172
GNPDA2	mRNA	3.12767615802855	1.16538088085156e-06	0.00144269268161365	0.391605140032955	0.999975591221172
GNPTAB	mRNA	2.124177259537	-2.70302377597107e-08	0.0014426932301081	0.980850513634052	0.999975591221172
GNS	mRNA	1.80397927660338	-9.62778096894123e-07	0.0014426937886323	0.344525617365127	0.999975591221172
GOLGA2	mRNA	4.91318197599219	1.32728306438995e-06	0.00144269380493736	0.218206902840531	0.999975591221172
GOLGA4	unclassified transcription discrepancy	1.49755119556566	1.62886001350768e-07	0.001442693427419	0.88214402976941	0.999975591221172
GOLGA5	mRNA	0.494256761013472	-1.31563520986678e-07	0.00144269493937053	0.669234927404855	0.999975591221172
GOLGA7	mRNA	0.682542350859576	-6.12386029905154e-07	0.00144269458229589	0.370686375673246	0.999975591221172
GOLPH3	mRNA	291.954233439023	-2.78164470642877e-06	0.00144268737375608	0.275363548530012	0.999975591221172
GOLPH3L	mRNA	16.7116439675819	-4.39062305054777e-07	0.00144268777635877	0.676148119246582	0.999975591221172
GOLT1A	mRNA	1.03176722312024	-3.73910659496386e-07	0.00144269495561411	0.243394993273768	0.999975591221172
GOLT1B	mRNA	6.15928161287944	6.29555574236461e-08	0.00144269307581598	0.960734028156496	0.999975591221172
GOPC	unclassified transcription discrepancy	13.6281496359003	6.72181089880145e-07	0.0014426922323501	0.644524637240376	0.999975591221172
GORASP1	mRNA	0.559396068851482	-1.02014058430672e-07	0.00144269446139321	0.866202650792334	0.999975591221172
GORASP2	mRNA	1.82361373917083	-5.76292953693689e-07	0.0014426933387642	0.608832201386107	0.999975591221172
GOT1	mRNA	9.00799624346442	-6.77784494156898e-06	0.00144269745355845	0.697603528470134	0.999975591221172
GOT2	mRNA	2.41273237886054	-3.21636903080923e-07	0.00144269383594491	0.732650050773495	0.999975591221172
GPAM	mRNA	2.81573437411331	-1.09482314458197e-06	0.00144269433783965	0.12449790033851	0.999975591221172
GPAT4	mRNA	1.95286845647702	1.01942197629446e-06	0.00144269311771207	0.410115218848864	0.999975591221172
GPATCH2	mRNA	3.63868867899142	-1.4458976434118e-06	0.00144269249753008	0.322641486441525	0.999975591221172
GPATCH8	mRNA	16.8637606790681	-3.24278296530706e-06	0.00144269262978436	0.0671249062302665	0.999975591221172
GPBP1	mRNA	58.1491202815828	-5.84621792561048e-06	0.00144268481514183	0.914392311721145	0.999975591221172
GPBP1L1	mRNA	460.988987077803	-1.79641659230069e-07	0.00144267773186484	0.957208509981613	0.999975591221172
GPC1	mRNA	1.54626872880332	-6.46749537753799e-07	0.0014426942272653	0.423103809769388	0.999975591221172
GPC4	mRNA	15.8384341076562	-2.92824512748393e-06	0.00144269094803513	0.147043341070335	0.999975591221172
GPCPD1	mRNA	1.62921061985791	-8.54772403812911e-07	0.00144269469012459	0.171427269512634	0.999975591221172
GPD1	mRNA	28.7909499586333	4.26440972651448e-07	0.00144269464112286	0.461981438760328	0.999975591221172
GPD2	mRNA	23.1712476799128	3.94550618341599e-07	0.00144269406346863	0.648949152912123	0.999975591221172
GPHN	mRNA	420.126328526177	6.63953918734121e-06	0.00144269378724379	0.825279937006305	0.999975591221172
GPI	mRNA	46.9461826808493	1.06292045183305e-06	0.00144269438611408	0.195130539307357	0.999975591221172
GPM6A	mRNA	30.5873386014586	1.26866553216438e-06	0.00144269241189215	0.387165657895397	0.999975591221172
GPM6B	mRNA	39.6900279848182	5.94335023120052e-07	0.00144269379167927	0.547700484877322	0.999975591221172
GPR137	mRNA	54.4652619041717	-1.03255942217406e-06	0.0014426907202459	0.601459759035991	0.999975591221172
GPR137B	mRNA	0.671456817741032	3.40230091985885e-07	0.0014426945587418	0.575593249476776	0.999975591221172
GPR155	mRNA	1.386841679098	1.2710185251383e-06	0.00144269389058112	0.189464074490231	0.999975591221172
GPR173	mRNA	9.08678094047279	-8.56601139050793e-08	0.0014426945668533	0.878579677142599	0.999975591221172
GPR180	misc_RNA	10.8508916792656	-1.29586837833609e-06	0.00144269182914605	0.414170711418415	0.999975591221172
GPR180	mRNA	10.8508916792656	-1.29586837833609e-06	0.00144269182914605	0.414170711418415	0.999975591221172
GPR27	mRNA	9.38587625291805	-1.24653196768975e-06	0.00144269309760189	0.322448420025938	0.999975591221172
GPR63	mRNA	1.30176621507934	-6.8685149739366e-07	0.00144269396413566	0.454988182922106	0.999975591221172
GPR85	mRNA	3.10624403363803	-2.50758087070939e-07	0.00144269440726002	0.712225890071486	0.999975591221172
GPR89B	mRNA	1.3653390135727	7.37851320777654e-08	0.00144269415069684	0.89272503625449	0.999975591221172
GPRC5B	mRNA	6.22293261854745	3.81713557334622e-07	0.00144269482615917	0.388293434591343	0.999975591221172
GPS1	mRNA	15.5614790142985	-2.95646644260902e-06	0.00144269245200341	0.0899523746473062	0.999975591221172
GPS2	mRNA	14.1408304488932	3.54920655557786e-06	0.00144268964954686	0.128479799434598	0.999975591221172
GPSM2	mRNA	1.46628131985297	1.18097127354819e-06	0.00144269399869956	0.222972886399052	0.999975591221172
GPT	mRNA	4.38484138060446	-5.7194097600873e-07	0.00144269411452974	0.496245150829543	0.999975591221172
GPT2	mRNA	8.02924965688361	-5.69667303251969e-07	0.0014426946157663	0.348244035957272	0.999975591221172
GPX1	mRNA	1.19092287561749	-8.74943076413171e-08	0.001442694045022	0.915601175914047	0.999975591221172
GPX3	mRNA	17.9497035255121	-2.06960957311879e-07	0.0014426942373682	0.477709783659707	0.999975591221172
GPX4	mRNA	1.66525448844432	-1.08478461728652e-06	0.00144269482350996	0.0541244661937133	0.999975591221172
GRAMD1A	mRNA	8.35953899012155	1.81750171797375e-06	0.00144269360411853	0.134631848306508	0.999975591221172
GRAMD4	unclassified transcription discrepancy	18.2475535246523	-2.34655968242735e-06	0.00144269281922288	0.127205080021	0.999975591221172
GRB10	mRNA	1.57585296686681	5.6478518925166e-07	0.00144269418642939	0.490421230143708	0.999975591221172
GRB7	mRNA	0.878043330640952	5.69841593221075e-07	0.001442694309448	0.44857224121928	0.999975591221172
GREB1L	mRNA	6.64380883028606	-1.358073694029e-06	0.00144269464785367	0.0658164230513531	0.999975591221172
GRHPR	mRNA	1.13949946032617	1.09714716771633e-07	0.00144269446916017	0.861795645623558	0.999975591221172
GRIA1	mRNA	5.10305946247198	1.70011053040892e-07	0.00144269417054284	0.835727493894738	0.999975591221172
GRIA2	mRNA	1.61274779744587	2.67039055407823e-07	0.00144269459998376	0.676533384350184	0.999975591221172
GRIA2	misc_RNA	1.61274779744587	2.67039055407823e-07	0.00144269459998376	0.676533384350184	0.999975591221172
GRIA3	misc_RNA	21.6630416971476	-2.91412712534711e-07	0.00144269417863965	0.710952780320075	0.999975591221172
GRIA3	mRNA	21.6630416971476	-2.91412712534711e-07	0.00144269417863965	0.710952780320075	0.999975591221172
GRIK1	mRNA	0.941622764865924	-4.66807651091897e-07	0.00144269470499488	0.379210713318355	0.999975591221172
GRINA	unclassified transcription discrepancy	1.46355541668559	1.36353591649141e-06	0.00144269466231476	0.055560284381714	0.999975591221172
GRIP1	mRNA	1.57466368697904	6.14950894226175e-07	0.00144269469986723	0.283170361089877	0.999975591221172
GRIP2	mRNA	12.7056148792577	2.59555649852883e-07	0.00144269440813448	0.707469058082466	0.999975591221172
GRIPAP1	mRNA	0.801883351667693	-1.68465684318865e-07	0.00144269413136031	0.833708793500865	0.999975591221172
GRK2	mRNA	22.7095755603025	-4.88117298252229e-07	0.00144269374481273	0.61708594647235	0.999975591221172
GRK5	mRNA	4.05322865824753	-6.97352794212657e-07	0.00144269309508894	0.564933975940055	0.999975591221172
GRK6	mRNA	16.351609918459	1.75623848483583e-06	0.00144269227769457	0.260654607376773	0.999975591221172
GRPEL1	mRNA	1.67920785327231	5.94636842882319e-07	0.00144269387324509	0.531564025545667	0.999975591221172
GRSF1	mRNA	1.00769132839443	3.50188170213847e-08	0.00144269420425908	0.962718629148984	0.999975591221172
GRTP1	mRNA	2.45063144813462	3.34593337230247e-07	0.00144269404494008	0.699108519672861	0.999975591221172
GSK3A	mRNA	6.15138696961727	-1.62667317286902e-07	0.00144268994384116	0.931133704269745	0.999975591221172
GSK3B	mRNA	13.6275727416247	1.43481074604743e-06	0.00144269270937889	0.310252789316874	0.999975591221172
GSKIP	mRNA	1.00015953676754	1.0546448076512e-07	0.00144269429628531	0.885373910132931	0.999975591221172
GSN	mRNA	2.09667767866767	-2.27181731918437e-07	0.00144269353997505	0.834754598621968	0.999975591221172
GSPT1	mRNA	72.9035132600053	1.36468299833904e-06	0.00144268449159016	0.627317793746728	0.999975591221172
GSR	mRNA	1.16917600498189	-1.05699898712786e-06	0.00144269387342067	0.29215243608125	0.999975591221172
GSS	mRNA	0.930463419513312	7.80732301748219e-09	0.00144269399771151	0.993412945327421	0.999975591221172
GSTP1	mRNA	0.920008821954563	-3.16116542502877e-07	0.00144269418700299	0.688056744552955	0.999975591221172
GTDC1	mRNA	18.5889750243774	-1.88123902856697e-07	0.00144269193983365	0.89744616232259	0.999975591221172
GTF2A1	mRNA	76.4167381723264	-2.48293327316713e-07	0.00144268484318671	0.925070502672855	0.999975591221172
GTF2B	mRNA	4.38755339452138	1.20124065603525e-07	0.00144269182037889	0.937744746243637	0.999975591221172
GTF2E2	mRNA	29.876096102077	-2.0749095203194e-07	0.00144269163209762	0.892011950780921	0.999975591221172
GTF2F1	mRNA	1.93757511000949	-1.21993169132206e-06	0.00144269391353138	0.227192583004418	0.999975591221172
GTF2F2	mRNA	5.32765411992114	4.9581275105883e-07	0.00144269260466999	0.710558812347002	0.999975591221172
GTF2H1	mRNA	5.95259813074257	-1.66599632246595e-06	0.00144269159513351	0.320821265733272	0.999975591221172
GTF2H5	mRNA	6.37643179995958	3.53574163910261e-07	0.00144269396773507	0.686967740059178	0.999975591221172
GTF2I	misc_RNA	5.55752778821395	-1.45263261338144e-08	0.00144269217667847	0.980174632280479	0.999975591221172
GTF2I	mRNA	5.55752778821395	-1.45263261338144e-08	0.00144269217667847	0.980174632280479	0.999975591221172
GTF2IRD1	mRNA	1.88853112095818	-1.5608065670477e-06	0.00144269395751993	0.139647007079772	0.999975591221172
GTF3C2	mRNA	2.85681853374774	-2.08033106343276e-06	0.00144269401654006	0.069194599987443	0.999975591221172
GTPBP1	mRNA	4.32175505981988	7.88597596284412e-07	0.00144269117468092	0.641741067049203	0.999975591221172
GTPBP2	mRNA	53.366902033671	-2.8908407863158e-07	0.00144269151553655	0.853517739784649	0.999975591221172
GTPBP4	mRNA	4.54186619052467	-6.29544452213251e-07	0.00144269165323429	0.688795712634854	0.999975591221172
GUCY1A1	mRNA	0.7872551060424	-7.63833792024842e-07	0.00144269447281667	0.264840285973107	0.999975591221172
GUCY1A2	mRNA	1.66997236912132	5.03309035704078e-08	0.00144269400118227	0.95273284157141	0.999975591221172
GUCY1B1	mRNA	1.62400500872897	2.04349982374101e-07	0.00144269403765182	0.812817240072473	0.999975591221172
GULP1	mRNA	19.3025456916083	5.21688015590231e-07	0.00144269393279759	0.57421439436828	0.999975591221172
GYG1	mRNA	57.6415788950532	4.01291604396808e-08	0.00144269399307147	0.968700188006404	0.999975591221172
GYPC	mRNA	11.3315737457716	1.08197584370973e-06	0.00144269323174926	0.365575646309987	0.999975591221172
GYS1	mRNA	26.4581104546105	3.26011081107454e-07	0.00144269427457348	0.672509678723981	0.999975591221172
GYS2	mRNA	1.99016148985454	1.65508152684524e-07	0.00144269481065186	0.698940916879863	0.999975591221172
GZF1	unclassified transcription discrepancy	8.37483841618215	-1.44757172204086e-06	0.00144269278503575	0.350188054659654	0.999975591221172
HAAO	mRNA	0.862830323298316	-1.16756573399632e-07	0.00144269486554228	0.690632240886876	0.999975591221172
HABP2	mRNA	36.466174314825	-2.56063346007096e-08	0.00144269489033722	0.926697649785044	0.999975591221172
HABP4	mRNA	161.077947513554	3.00435784881002e-06	0.00144268966175481	0.164724139764809	0.999975591221172
HACD1	mRNA	109.368309973177	2.74379196152877e-07	0.00144269441209361	0.695041582342062	0.999975591221172
HACL1	mRNA	2.47776003490717	-7.3794871733944e-08	0.00144269476054282	0.868562489971222	0.999975591221172
HADH	mRNA	1.1344127360603	-1.12146102705086e-07	0.00144269403597494	0.893860768502127	0.999975591221172
HADHB	mRNA	32.3556316839786	-1.15326839041495e-06	0.0014426914957012	0.483857333834023	0.999975591221172
HAL	mRNA	130.073434514495	-1.22885795708445e-08	0.00144269491378745	0.947182718566607	0.999975591221172
HAND1	mRNA	24.3755966843666	-8.25648162887123e-09	0.00144269491675226	0.96110487203769	0.999975591221172
HAND2	misc_RNA	194.484179646035	1.6667454593711e-07	0.0014426946894105	0.753780501635055	0.999975591221172
HAND2	mRNA	194.484179646035	1.6667454593711e-07	0.0014426946894105	0.753780501635055	0.999975591221172
HASPIN	mRNA	0.821973204694227	-1.8343519854923e-07	0.00144269477172148	0.68206022327517	0.999975591221172
